,uas,vas,ps,tas,pr,rsds,rlds,hurs,cc
1999-05-25,3.5497509896163844,4.331638849965776,1001.4556320770178,10.845472719663153,0.0,163.93447480500924,325.1674232053789,67.07538241156091,0.8045437626944765
1999-05-26,4.7434048743343595,3.7085842646974188,999.8840975591596,10.91441549902021,1.1851043517827184,240.04435429942887,313.090807766622,56.19461940647085,0.7256119852788027
1999-05-27,3.2424794289024597,3.1321008458456236,1003.7442945287776,9.697750189808431,0.0,272.0149456869005,286.9816818797069,62.864199201109734,0.7246938469485256
1999-05-28,3.599825275798297,1.8874612842672565,1007.1636535688276,13.681810629162058,0.0,239.04483739127204,326.6546340807953,56.25917981629845,0.7124463424074055
1999-05-29,0.3445784730442731,2.1709135772372834,1011.6807516709811,14.31939213333673,0.0,282.0439611578829,305.45453640718523,59.51431511502131,0.6907785782290696
1999-05-30,3.1102450286255445,3.2372807621247808,1002.6922327271467,13.131656533542206,2.321589942422843,179.45683919259983,350.8807786598202,76.582227043006,0.7509433550200476
1999-05-31,-1.3894919630442586,-2.8402013051682937,1007.7713300681469,11.100666724302032,0.0,239.10318244875035,318.8565152004137,46.01344744227433,0.7266120932015404
1999-06-01,1.025999949532208,2.445921826222303,1009.8198775316375,12.223027734050618,0.0,313.59204955464156,283.3581299911832,50.06237175873752,0.6842274712030597
1999-06-02,2.839975138231186,3.058010306854715,1007.516399624708,13.514124862570569,0.0,315.6988396572207,291.82671714555653,55.10298844802702,0.6708859159702428
1999-06-03,2.14086938673071,2.7599022677021585,1004.1309775799764,14.216795757008713,0.0,326.4483033287126,301.9825295294028,61.33236965360227,0.6415674117614925
1999-06-04,-0.9889038066315817,2.2952692443864846,998.36291935162,11.644484859832914,1.6186861455234576,230.1547552895328,316.5895434718158,81.89203943745768,0.7486004314834654
1999-06-05,0.8088155507798204,3.7002942964303305,993.3531620622896,12.219342718042203,5.127598801253758,58.12653167444158,358.93041372311524,86.15104516467825,0.8657054057200104
1999-06-06,0.9785991521501763,3.247207725869551,993.0131933135731,12.231666063693373,5.399971152718288,123.94453344301107,347.2265017043115,74.41625007789858,0.8210193210265844
1999-06-07,1.6003622612280863,2.8983231350715197,996.8720850449198,11.690108463815779,4.097621243327166,253.12643303489602,329.7304220524706,66.90944669651314,0.7110253785952328
1999-06-08,-0.30423326087190833,3.0535024787373124,1004.9619416799649,12.34469117211909,7.998214443311144,146.3402371065808,343.32247504855167,75.87150751972725,0.8090322790473151
1999-06-09,-1.1119494040060292,1.3873170218555406,1011.3996327026197,13.46026397691675,0.0,286.7780869309906,301.3199233267159,58.61316288842251,0.7061914459245932
1999-06-10,-0.7959571092610019,1.4355980367865595,1007.335392592794,12.489817982563668,15.307690743780691,77.70788433475236,354.20961676399685,75.51885751721514,0.8548529105946445
1999-06-11,-3.231051860344189,2.811190127576031,1011.6390699569636,10.823908398355846,4.4037025176979325,84.27144518855246,336.6166428231555,85.41871760522106,0.8716447877127611
1999-06-12,-2.1579067232482023,0.25854219268155443,1018.106891685326,13.410021797765024,8.846246751200004,186.53002507021102,332.30149143262014,72.40381323119682,0.7908923145314292
1999-06-13,-2.8737714558123026,-0.7375163801053503,1016.8633554334614,13.591154349849209,0.0,140.3650375914701,349.00976473941023,68.3527476617861,0.8090339527410564
1999-06-14,0.1970703835316712,0.17485748904533363,1012.6785514807407,13.629016090437766,13.895434004071532,7.56748138445394,380.46913045477385,87.89444480787533,0.8974786873836255
1999-06-15,2.194780053784319,2.2114425053258273,1012.1398860853684,14.84691723191032,1.487020677542049,245.06275395273184,320.3525409588814,62.63684811414352,0.7409090105224071
1999-06-16,2.76787368924085,1.7987969980979626,1011.695289333071,17.112064347261203,0.0,322.7287096557523,316.9518594926993,58.53454047201442,0.6428366431493625
1999-06-17,1.7193986608738698,2.8501915806777025,1012.2428854056969,16.141826945067205,0.0,310.4091274661732,315.50350329214825,57.88586379764119,0.6624413985791767
1999-06-18,2.800695617981001,3.523977644742365,1006.6573958022614,14.503283648642629,0.0,261.477736937245,326.09806425174156,75.86048616283159,0.7116222184015646
1999-06-19,0.3674837647750471,-0.358184965276126,1009.3316353875347,14.598548002612251,1.7404646210446824,275.9282503828358,312.32030205575944,52.06818094707038,0.7116262545536909
1999-06-20,2.549296929710987,4.552359170051268,1005.556729519339,14.359685393874207,0.0,315.8094390367035,312.3369095820119,68.14632863351795,0.6610562206151749
1999-06-21,2.3419568769897934,5.972215754716532,992.7676636387168,13.819669860302216,10.805764483480944,28.13905485962137,372.73991470061213,82.07060777148597,0.8780663191171086
1999-06-22,3.3586507685689484,0.5445270830621001,992.569902719214,11.868812784457878,2.9021587065480077,185.28898765799764,315.0040731785871,58.490439468066846,0.8253359896140187
1999-06-23,-0.19506364924827016,-1.5337376696805263,1004.374504315508,11.799947012805982,2.3651875142622156,255.24147249650574,301.74514815812717,57.57480520302886,0.7586637789240178
1999-06-24,-0.9070674031649988,-1.113021930474307,1009.8090092679585,11.851434544155737,3.0875668809125125,224.42498993286134,316.50046223215355,73.18610647519074,0.7749810192163851
1999-06-25,0.8884984243332236,0.05690666066785729,1011.692191324894,12.832448418643727,3.3554839575208897,263.9456665356147,312.71660301655515,69.49463278787071,0.730299805886157
1999-06-26,-0.24514402628748502,-0.5757252495214055,1013.5690356711419,14.836990830236969,0.0,288.33066379408893,306.3097156700453,59.34637282384465,0.7032530274783635
1999-06-27,-2.194447528174752,-1.9493789474304173,1005.648180523065,12.321583126186779,7.3665937557598875,108.65863754042584,335.66913172283813,79.64023086191806,0.8612109254252852
1999-06-28,-2.8644942594706704,1.1057869081190004,1002.250562970412,12.536375017879813,7.148573157581419,18.740929803716796,346.04865740920866,81.30305264841495,0.9027796439342397
1999-06-29,-3.327211969542221,1.9096184966074896,1002.1832815247686,16.408479694495526,8.649596443704786,91.08291707647125,355.4648115099281,87.99063786507521,0.8432569983155683
1999-06-30,0.7757223831750467,4.203497704047779,1004.3483510041874,13.624752112588268,12.127976851316415,134.24466535031846,364.47659170672915,78.27054358403046,0.7893753365641332
1999-07-01,0.5130706597320726,3.014938717870443,1004.2159654392127,15.20805570340478,5.403316000915888,89.76873394737986,367.3030703158381,73.63740953368111,0.8284340330040794
1999-07-02,2.579233253300878,3.3006084202156836,1005.3634194840281,14.231013717988422,0.0,237.73640030746571,324.17533122658676,67.81760007770698,0.7435925855085787
1999-07-03,2.1980004601770493,2.99877642599526,1001.6959381538841,14.65023182074104,1.5463454174470883,112.21725639061786,347.3386145879879,74.8644798811211,0.8363804528877206
1999-07-04,3.134923647222778,0.3517151447255922,1000.1184291620636,15.219918095589485,2.069906742770257,291.7151193506052,305.3011164980406,49.73766910708393,0.6982893715978667
1999-07-05,0.039172212165947996,2.714188767689451,1000.131834621758,14.232675433448984,0.0,281.6017358944106,315.9440584936982,77.8677622637446,0.6939988897628848
1999-07-06,1.7964676381364002,3.0503888406271344,1000.4396854200618,15.897884766484704,1.918381030051909,130.28308134360404,377.8551593639284,74.4313888231377,0.7684712962188582
1999-07-07,2.504987947045932,0.6692029185384185,999.0125858295461,17.96347926661383,0.0,214.54570593667705,346.96198445985,58.4320722467875,0.7375289235813941
1999-07-08,0.09899263358871734,-1.6997996388672048,1008.3470091300727,16.064014682729223,0.0,300.5915179308489,323.6129998817957,56.71980782414062,0.6582380773584324
1999-07-09,-0.697734189616576,-0.11951339938093243,1019.0070772202448,18.11297011869249,0.0,298.9403638000372,324.01449863716596,51.26660284753813,0.6597968334001734
1999-07-10,1.4498001654341426,1.6944206160729611,1021.396978679926,19.798318292899644,0.0,310.2427110427194,332.63696761363303,52.04480763052057,0.6266087524590737
1999-07-11,0.9336457156004403,1.8984240130456225,1021.396978679926,20.02001146077783,0.0,327.870375754521,329.0344838036786,50.73918393954706,0.5976847453760514
1999-07-12,1.6921464711642389,1.2704655369093847,1017.3880888646025,20.517815468066782,0.0,327.3592602377451,319.6979736151754,47.89942352448708,0.6120850606511193
1999-07-13,1.0977992225842215,2.318135344901255,1010.862618719415,20.704284045740263,0.0,331.01699995509415,321.7140135078007,48.49666975683447,0.6005581849803422
1999-07-14,0.4943309312340146,2.4514503302123583,999.8724875899113,20.444154568703123,0.0,329.74372033023116,321.84106274116937,54.58834689151934,0.599368836269409
1999-07-15,0.07682429103911179,1.122442642183617,988.2890792707718,18.299047713059487,4.533093864050136,172.58629121910968,357.1892554179316,84.51663334397102,0.7649398062700639
1999-07-16,3.9626547290816982,1.6210838929094646,990.0257317878466,17.7001632594446,4.4601467633231975,199.00209211838376,339.9735829947619,53.45347503636367,0.7589761549457268
1999-07-17,3.019845005366437,1.9112426721987665,997.9265198823434,15.77545441078395,0.0,264.2387019906981,323.198225031943,53.43128125060072,0.6953264360431263
1999-07-18,2.045243501724053,1.50342337261357,1003.1392659299769,15.846754083269246,0.0,264.2936190403728,319.27783989699253,56.714423699757695,0.6995537860375237
1999-07-19,2.412440928106619,3.6537886624723876,1004.9850896183266,17.256041371104466,0.0,180.2922131901344,343.72664240816135,72.05734718542124,0.7749252881411784
1999-07-20,1.4252564759076287,2.815671924854755,1005.8499563369221,18.625423495140723,0.0,223.99739004416682,343.4086678699602,68.34459452920068,0.7072619091088028
1999-07-21,-0.4076095030666029,3.0899566339529065,998.7692244708919,17.748349127278477,5.1456419727321725,199.6263611588515,356.39586344691566,87.74688524266473,0.7161100389357808
1999-07-22,2.688845584831979,4.5782848895048405,990.4729788655537,17.12857305714925,14.708365820993448,130.28819778194185,375.21567778696055,81.0396295049059,0.7717980858083842
1999-07-23,2.1536327578906804,0.7245127050992936,992.352764805565,15.961820035613144,6.162895594534967,168.28965906300402,353.3974434024028,76.78818066487518,0.7590756652578498
1999-07-24,1.1666708895224032,0.15923723730445494,1002.4321698219543,13.888692062244933,3.487719071676931,222.62200234158914,319.3921132015107,62.2180684430955,0.741081058204498
1999-07-25,4.866319501029378,2.3478869818159973,999.6328912097346,17.5849144840164,0.0,222.17275587023843,342.5451268412994,58.65142689288032,0.7009991611263352
1999-07-26,5.4395140148171475,0.2289347586659177,1002.1033674481168,15.572522546650658,0.0,281.3144186482126,311.62166863768255,46.37633422574487,0.666182135279256
1999-07-27,1.6963359771561584,-1.5269089583946773,1008.9751287381938,15.4270969354083,0.0,305.7113795537999,293.4415311411058,45.666062638931365,0.6580155353389039
1999-07-28,1.006318500944266,0.5495355613591202,1013.8978156003469,16.07251691751257,0.0,309.25960835534676,303.8518800816699,57.77084882321442,0.6326547760713688
1999-07-29,1.2717338338494073,0.7891554111563839,1015.6458612614955,18.148256742608844,0.0,307.60985924074333,313.4941720849799,57.83406037332712,0.6127640231029067
1999-07-30,1.464447444686338,1.6236815803395392,1014.5285588312576,19.329001673559205,0.0,302.9604045085343,323.20823434732455,60.13025825547762,0.6026909989750244
1999-07-31,1.0949948020762061,2.395718379508215,1011.5691583973764,19.10738779044126,0.0,296.4610231544506,324.2487754725853,61.126662571374794,0.6073109095255547
1999-08-01,1.0655263139973081,2.69364560993819,1011.3416708641979,18.902845173298925,0.0,300.85180185532107,313.6165426102269,57.09126371590226,0.6121183571731708
1999-08-02,0.8715038216983806,2.1643191211145614,1013.5280479414362,19.757267296823198,0.0,301.00402268048435,316.1751633544173,56.357423406279935,0.6037928275435275
1999-08-03,1.3999041556270229,1.2017122998602423,1014.8082695101945,19.716282963657186,0.0,291.2453002418763,324.37320925727533,56.566990399133346,0.6034395480964985
1999-08-04,0.49542047931672883,0.11400687077610301,1012.3332777876337,20.262467822793,0.0,275.13373391500267,333.94757982560924,53.58563343375485,0.6073738290068016
1999-08-05,1.2533435274253069,-0.28556041109743724,1009.6204589898821,20.402378381044265,0.0,257.1835810655144,339.3219515038521,51.96316868386858,0.6252709255743838
1999-08-06,1.575931925143449,1.1192839029705044,1004.4754131862628,20.176788557254607,0.0,263.72730393180433,331.6982626952658,53.28800265713708,0.6256766371117114
1999-08-07,-1.2582201086888267,-1.0282929400338128,1000.2071006401724,17.65990489246175,0.0,225.7222539598581,333.1322860493393,64.60991401486005,0.6712657503997534
1999-08-08,-2.071934015767634,0.1472251757859731,1001.0972777851939,16.76728817032982,0.0,185.59197819311922,344.0307779938801,65.09551612120859,0.7119044013527346
1999-08-09,-2.3711376297889295,-0.015325933793492692,998.008753525976,15.310639387462997,1.3649850722282069,104.21888186029314,350.91897926334445,78.69754085374089,0.8218045953590573
1999-08-10,-1.8972400711731077,-2.290961883559104,993.717661033069,14.883568499372021,4.624049483704174,64.81414366567708,351.34807125668567,80.91579378454433,0.8561766948582173
1999-08-11,-0.9438723428803065,-1.7863816109671746,998.3973844646788,14.923486923392769,0.0,116.88467849065094,350.35092367561253,67.45452379248749,0.796378575351508
1999-08-12,-1.2995881440808088,-1.7341526902876876,1004.0702466548216,14.021793390617065,1.8033179503323533,72.58749796572768,361.1986957391856,64.08377768416723,0.8280360887415479
1999-08-13,-0.586732736855047,-2.1437106444078307,1007.7346306604543,13.250317032763624,0.0,158.2090085239203,325.8917993036543,56.71786957378387,0.7721092146044684
1999-08-14,0.12450348849906126,-0.12347148424985871,1005.6968570688247,13.534156047427167,0.0,236.839250214713,298.64656780145395,57.551864786073445,0.6785614090389629
1999-08-15,-1.8596376109579082,2.366891804285545,999.8083643938401,14.067544889159091,0.0,163.02981572681614,312.3095815260827,64.9897770461475,0.7753035627662391
1999-08-16,-4.321661324293671,0.2683111456838242,994.2691380703719,14.391320925894345,1.8894685305288539,105.02170040192543,339.8458583372018,68.1261505810868,0.8095042874985302
1999-08-17,-2.219932597696284,-0.2508932756953335,996.3159825503348,15.19315598677122,1.2673768206358458,120.2406450712629,346.59147132388495,59.02583372166494,0.7686871337876533
1999-08-18,-0.29883544849552,0.21819665174083244,997.2396737759198,14.241027529468678,0.0,147.90321649677256,329.5681515677587,66.96081102402196,0.7524367757625755
1999-08-19,-0.3264883015132185,0.6105217306077856,998.0942253642454,14.165439511399834,0.0,210.41167344425583,305.8360891296279,64.6002595158289,0.6854754971656409
1999-08-20,-3.337648195534989,-2.6451770537002197,996.7937655823105,14.807456249161127,0.0,195.81336854604913,318.1638692166976,62.30089695214025,0.6822538118535937
1999-08-21,-0.4440605177122568,-2.3442535374780125,1001.9077945622977,15.207050449813316,0.0,179.34578764156288,322.08894392862965,59.40245470189651,0.6948995893842923
1999-08-22,-0.6119101749911151,-1.1834219240716333,1005.6950939523576,14.245849373383654,1.8488542929784455,152.84769106977143,335.29125350682574,60.81504639343258,0.7113637753055377
1999-08-23,-0.528730436683531,-1.4519415054394367,1009.871511809692,13.418360252047641,0.0,160.84537584040848,317.19527409146,54.56551632842017,0.7246256530100029
1999-08-24,1.0958405627648085,0.930606702072572,1009.104338263757,13.36004346081489,0.0,175.11827429042043,307.8246062805901,61.64017917375726,0.7094188014225883
1999-08-25,0.0763885450192711,-0.1988015815591259,1012.6941900505553,13.64958219192092,0.0,214.37180743076416,298.4850963417983,59.57562733593856,0.6555862585984485
1999-08-26,0.7360475704578374,2.2503008793080266,1015.2971489266889,14.538448371493907,0.0,221.89206106443532,304.3704914257165,67.56906443485052,0.6238221170709097
1999-08-27,-3.341098250370564,2.6567835132711264,1009.4807593351672,14.262278536986777,0.0,121.65724627404697,338.11889298975035,78.50128550421002,0.7214227001247726
1999-08-28,1.742463530421036,3.011579118722948,1000.9862059631523,16.701088073992825,10.023359671868358,38.3939297402166,378.91820744439696,82.42841399974309,0.7553943398231638
1999-08-29,2.833337183573315,-1.033508165189988,1005.891993546962,17.109436709152426,1.2673761451754888,188.03969772862737,319.59513512117775,56.78572327815814,0.6312904617472476
1999-08-30,0.9136122259166792,0.3852518163454917,1010.2589987228538,16.562971446132476,0.0,198.84396384819223,319.79390159426316,62.3033606168751,0.6019514636101926
1999-08-31,1.9582269384255662,3.4558444154364105,1003.8003199315523,14.502418816795375,1.6992892398380661,107.566149464298,349.2553634403122,82.99221158440982,0.6896078856655826
1999-09-01,1.0231032076934101,-2.1435764019426395,1003.004985779656,12.706836987867522,3.6283035779341346,124.83335718257305,315.1825082205313,63.222067203786956,0.7247134341811963
1999-09-02,1.2880710267073647,1.5369764173310017,1008.7706458131247,12.893447717852307,0.0,195.97564439238252,293.54896538812716,68.63228884965909,0.6390591448928057
1999-09-03,3.6061887284719143,4.819961925408384,1010.184782064776,17.446154155988253,0.0,95.85048711001436,367.1738567503206,79.52621563994835,0.6523729200912515
1999-09-04,3.5076971922161757,4.9246627682814115,1011.755479473042,18.47577019116637,0.0,149.11540393227864,365.3267171964211,71.82212807190575,0.5463504058491264
1999-09-05,2.6746489366669133,3.4495600121043926,1012.9166486306657,18.42563441561738,0.0,196.40700174462108,335.27420686494014,66.94659051899991,0.4976077250297621
1999-09-06,1.2741434912048475,2.9342266871729623,1012.6086987488452,17.701327296028435,0.0,200.69372928234176,322.46249861896996,68.92762543617424,0.5090588438164297
1999-09-07,-0.2752548029189924,2.4539579017923754,1008.255130968255,15.958596631162763,0.0,194.73639746678433,307.3270915692289,70.50086893368376,0.5473550702921722
1999-09-08,-0.737029435263522,3.4843110524979846,1002.3275696306836,16.048985422758356,0.0,184.73464487819683,310.5567397898899,71.74147684421594,0.5497924180315507
1999-09-09,2.1380234139188743,2.311666635629071,1007.2573611891842,15.954875249876997,0.0,167.110338164649,321.2966867053479,62.78666568798013,0.5522035232521127
1999-09-10,1.554653561846733,4.292632042759095,1010.8481836260806,15.483649632804985,0.0,118.99213387665309,317.2091717493843,78.27146163437266,0.656966251158721
1999-09-11,1.4748426047659426,0.6386388054039646,1021.2965737562515,12.5612537283121,0.0,151.01955538340107,293.49733795623627,59.71580569841824,0.6424608057505594
1999-09-12,-0.9712279106810984,1.8668793599580307,1020.5616793076408,12.523449126072569,0.0,179.33202846982815,289.2749249218954,71.30400325200941,0.5816872411497654
1999-09-13,-2.416743003337676,2.063206442736281,1015.3940428573559,15.730884636598581,0.0,161.51027116745973,321.10320540325193,65.02895557658023,0.5186857942865389
1999-09-14,-2.903791463589879,0.7895319316532105,1013.5631375592185,14.622612838376565,0.0,170.0661932740879,304.70369875214044,66.79194195395752,0.5285840749890608
1999-09-15,-2.641920527561777,1.7984923643607134,1011.998398777151,13.336403756884492,0.0,164.41778915858043,297.4507239347435,69.76192097022862,0.5541463898336223
1999-09-16,-0.7839144385735664,1.7731978255041998,1011.0952646001601,13.078606659889292,0.0,115.22381923528428,316.95831688272074,81.21123196254156,0.5994642679028724
1999-09-17,-1.0413011803201961,0.528646397137036,1006.6068480729275,13.698805463101332,2.3073265535948697,66.36981967365793,356.8805553567841,79.31619069460442,0.5922777538960444
1999-09-18,-2.1632656643066017,3.617216521504544,1000.4001330600158,13.252895157808908,2.8876433498047445,33.469134515878714,353.93946771395724,88.68745460436396,0.6657109357071211
1999-09-19,-2.040951732561227,1.7767442698428757,1006.65826088382,13.803757519276997,15.039727052198597,25.99860853305068,364.4938258926234,91.02511704158185,0.6444167688227203
1999-09-20,-5.734186244616967,-0.4213684097718972,1010.4011743640401,13.122254737972254,8.09323413114843,14.326161773649861,352.0116570289107,85.75304550501389,0.6839279097012838
1999-09-21,-5.3423197521152765,-1.8172195084152412,1008.2585634391813,13.686273968844729,10.037078830285136,34.725354095546464,348.9735550367159,79.91931329691195,0.6289054890917203
1999-09-22,-5.570410778592449,-1.5723744716872297,1001.4533339211333,15.337588034800419,0.0,69.38634431577178,338.2547697734856,71.61296084931617,0.5622307588396692
1999-09-23,-1.7397556100316367,-0.7921203301006029,999.0836138179895,13.258018531863032,36.473583006187866,20.7669261777023,372.90206652078314,91.97791330425164,0.5909874991981322
1999-09-24,-0.8113572637766634,0.6680191457474285,1000.6550185566641,12.924107187847277,3.3122303132025195,54.97045592869806,355.6983235325467,91.18496485399784,0.5186893588659994
1999-09-25,0.3182705724079613,0.430767771869763,999.3459562271091,13.920561900104328,9.632429340439728,72.10760779291768,346.2449735419068,89.05369832051352,0.4698683560755532
1999-09-26,-0.09790325634039268,2.739852278538998,997.0811830737002,14.269283638283643,6.934359226575625,37.77104034300027,357.23476934940805,90.20333160358757,0.5301617419682907
1999-09-27,-0.39675790480178114,1.793268452123502,994.7301260092348,13.308800338058358,2.4988538668443967,55.5001252714492,344.4229367096352,88.43858688689281,0.48733536170369357
1999-09-28,-0.1406132452228928,2.1533765695549,988.531424455317,13.62598551678735,11.735021386812459,44.480897089597434,357.3685214146563,87.61013508262883,0.4536305216739201
1999-09-29,0.3832247371261688,1.6308054857077177,985.6844117386743,12.563287466601839,4.222626246450794,42.104057631589384,338.25597527601377,87.64920042513327,0.518573334075238
1999-09-30,2.057137733366224,1.0953182298726751,985.4415297126571,11.716000392342726,3.7231867270130348,93.18020325072563,306.03937706197445,71.16156686726062,0.429246931701026
1999-10-01,-1.4706311810150474,-1.7033701606673068,980.8232139720379,11.216834415936736,7.320216750626698,46.34658958580663,335.3719011298299,79.05457079614794,0.46864439175565126
1999-10-02,0.10121940659705524,0.0947071293788666,977.4617140385326,10.44317710269462,3.0158537187041374,30.79761802968966,326.04684359576197,84.57262881466093,0.5406030640413393
1999-10-03,1.55465982892409,4.066655382742512,977.7302099443846,10.089412269993405,9.818977592738836,5.195989058658747,319.1535267815315,85.63750200780773,0.6178166763320917
1999-10-04,1.401022312381752,5.124073845133422,983.444834210934,8.824466380275455,13.119284738300731,35.674388104628875,315.7279927424718,81.84621052488191,0.5208594400778465
1999-10-05,-0.32841247915849275,1.6871033515295468,987.9759682161522,9.878607183980277,11.111536978300686,35.707929589650824,327.1577312177998,87.66337581242888,0.4291066131981781
1999-10-06,-1.1710828316763175,-4.271018656584921,1005.196360950458,8.959248256375204,4.749051686665022,50.06583320175597,317.00429524439227,74.50917320139152,0.3431726449112434
1999-10-07,-1.287674220445474,-2.915983589594202,1015.3464236899988,7.8675658290127135,0.0,87.22697746727617,296.6370622394102,63.539183664153946,0.008773482110642888
1999-10-08,1.6149158409174302,0.5937722879831393,1009.7295942554098,6.382868580336813,0.0,95.74365442576259,269.37200683084933,76.96772243138322,0.4167601478700784
1999-10-09,3.1787390460018714,0.7640484671465827,999.625401694316,8.836090469149154,1.467466863408909,81.97901635038784,299.0350299946428,69.17183684824187,0.004191142611806216
1999-10-10,2.9229754923891282,-2.697671637198045,996.9752269770058,6.433411136868287,0.0,109.56518248761215,256.7242912880545,53.472474021343025,0.3481732233045551
1999-10-11,1.0249336252664822,0.30989750844359176,1003.0589815124965,5.768989930513479,0.0,81.52530314227754,262.5498899059287,59.504301072772755,0.46223374530103034
1999-10-12,5.652641256008132,1.7076215840503786,996.172883118855,9.649344999914062,4.622509365056175,92.0512071505855,292.2708669683648,62.83756323090951,0.004191142611806216
1999-10-13,6.585544231238882,-1.341045636524013,999.848933863009,9.816907391667886,0.0,99.72717870492427,272.39140196587164,48.01364185805952,0.004191142611806216
1999-10-14,3.7502270298794507,-0.7429875381807965,1008.4514067653432,8.511754189831896,0.0,80.00619728711871,260.49911550034943,58.71173599865462,0.32314010950213923
1999-10-15,0.47034899813661807,-2.517238088057976,1013.3709092683166,6.520789015486164,0.0,81.33353685358404,272.3062123276133,69.10023496442953,0.004191142611806216
1999-10-16,-0.717189417123664,-2.5355846894926892,1020.638705886873,5.16682157748873,0.0,94.15794981398493,258.66552730818313,71.11399688548616,0.004191142611806216
1999-10-17,-1.401951699836506,-1.952447970304504,1023.0959766894227,3.1772502518206838,0.0,95.04608697549797,252.5249865592179,70.68981499031041,0.004191142611806216
1999-10-18,-0.07642023274155647,-1.1880965033760587,1024.3203898011825,2.954317631004812,0.0,84.89297463152145,256.2541044955913,71.96093059679852,0.004191142611806216
1999-10-19,-0.4207837994411414,-2.1919697292623455,1022.0154421447398,4.963976851514921,0.0,48.23456755299742,272.4325554197141,74.75050630501194,0.004191142611806216
1999-10-20,-2.2799299407804408,-0.8893729033935899,1023.3738382284267,4.713229916459075,0.0,53.81265897155215,288.6305976869221,71.25339946407458,0.004191142611806216
1999-10-21,-1.320605623518335,-0.18767731199257873,1021.9139337925099,3.3416501122885554,0.0,66.61990701834242,270.49863491858537,65.54793066051133,0.004191142611806216
1999-10-22,-2.7536189386315577,0.4946157141665431,1018.1208858751595,3.145986562005334,0.0,60.436987004668765,266.0624183060492,66.25249369989909,0.004191142611806216
1999-10-23,-4.289981514975829,0.5050602090245355,1011.0881823685334,4.463844561257381,0.0,27.26855087045732,280.3720597379487,69.24266241817776,0.004191142611806216
1999-10-24,-3.8066562422597796,0.5673942813774632,1001.8966340105486,5.667486067564454,2.2494404744468453,18.455172606143268,308.82785398186536,85.893294326476,0.004191142611806216
1999-10-25,-2.1054421169502606,0.19371754889786016,994.0475583687897,6.841967960451336,14.436001714804103,9.629524333197,325.3664585060535,90.11828800511482,0.004191142611806216
1999-10-26,-2.253062340890285,1.4883062940763343,992.1340998947263,8.886168225242557,9.015596341972204,7.875869476350945,332.7279966503638,91.5239002267114,0.004191142611806216
1999-10-27,-0.404959170026532,0.4653433258929468,992.1512627782802,8.983194336341892,4.7748085208648945,10.212837447155156,334.2283020986718,91.76811844712624,0.004191142611806216
1999-10-28,2.059251235450044,-0.6177432907005702,1000.6280898797495,6.35962386388801,0.0,45.736729182508626,277.51919502805464,75.08245883261839,0.004191142611806216
1999-10-29,4.641103671269597,2.7120314642836214,999.3668469010988,9.629581920618778,4.5193115508361466,51.363551782857726,297.5527914168504,66.2414900819738,0.004191142611806216
1999-10-30,4.336168775843291,1.9849711893834163,1009.6237116634626,7.915918342489217,0.0,51.3605021959688,264.1885570137867,65.7800827468891,0.004191142611806216
1999-10-31,2.0191233283944823,4.39304960229321,1006.2093154425854,9.530398151834712,0.0,27.022103260304807,296.87850618679124,78.50621091595464,0.004191142611806216
1999-11-01,1.3911811267579364,4.802881749884725,992.7484090316498,8.875087782898428,6.936255423454548,21.462695047188397,310.2956757762062,84.0517088149232,0.004191142611806216
1999-11-02,4.118048568665695,4.950184609704071,996.8728837705432,10.525753867542,0.0,20.536955893504597,297.51848123190234,75.64631872910182,0.004191142611806216
1999-11-03,4.6458900338515035,4.087933443706734,990.9666944622342,10.089350929120695,8.457323510900656,37.57550354581164,311.5345282567257,67.9303774459426,0.004191142611806216
1999-11-04,4.632223475590568,2.2686935782590822,1006.0350953090118,8.137265861147208,0.0,48.08796447891857,265.75563364187803,64.09013495851214,0.004191142611806216
1999-11-05,3.2348628659348364,4.866469775110207,1011.0291128360133,10.640165225817789,0.0,28.57741980037194,302.2501071629731,75.07435475643942,0.004191142611806216
1999-11-06,0.3420048134063501,6.006254941013857,1003.3766382450044,8.723837899227176,0.0,19.007420847250966,315.77893742942376,73.76280971053502,0.004191142611806216
1999-11-07,-3.508843311028173,1.0533541966638287,998.2339638688295,6.960635407783245,3.042011687964755,10.081194393584221,313.04476542561855,87.34241281052958,0.004191142611806216
1999-11-08,-1.56930001240414,0.1345267311171861,1011.7924145917672,7.4643030532393215,2.565271440563784,10.51674863718712,317.97782237734486,90.56333919820162,0.0008731525138389774
1999-11-09,0.8480182209897805,1.5925950576698258,1018.2274784484832,6.994024250806556,0.0,21.908267066572364,308.97262441593017,89.46854474378759,0.0008731525138389774
1999-11-10,1.257353096805519,-0.8185980562907653,1020.7129678031605,5.288614154506162,0.0,32.495270223714776,279.14140309343827,88.26326324642085,0.0008731525138389774
1999-11-11,0.6506059074629849,-1.6552570640879116,1029.14301827404,1.7447549760899579,0.0,40.8208081463445,256.0094469361429,80.83977830358302,0.0008731525138389774
1999-11-12,1.9681885923428957,-0.8828105302143857,1026.0220135518455,3.3212548327749265,0.0,30.901697170759675,260.1217378219221,84.56568611761863,0.0008731525138389774
1999-11-13,2.275088206065653,-0.6636508900805864,1018.8109080536658,5.80992085600281,0.0,27.10204617399585,290.02414716591807,85.85415167105921,0.0008731525138389774
