,RR,TG,TN,TX
1988-02-15,0.6272849088157455,1.5864430276827193,-0.35515109384181187,2.1477710503404523
1988-02-16,1.051279915786307,0.249886939648718,-0.6905343327131845,0.936907011920141
1988-02-17,0.6923192231731996,-0.8335716007410383,-2.8788618347774673,0.33868758243721686
1988-02-18,4.814327310593176,-2.2338624530673883,-4.089494794672248,-1.5742733888249063
1988-02-19,1.9428070202220966,-3.3214061522255065,-5.059137536526919,-0.9084694648403797
1988-02-20,1.6584738941374013,-2.233908033268847,-1.7944570045747241,3.5248650949426406
1988-02-21,0.895616250816576,-2.555139756732501,-6.992530371529483,-0.0012369616240448522
1988-02-22,4.651146481718842,-3.121543888833287,-4.67198321456533,-0.4935817320047704
1988-02-23,0.06151007381277754,-4.01981489356092,-8.16582283752797,-2.9914370447804686
1988-02-24,0.09217272802534242,-7.391766581795196,-9.650592222328498,-6.311531790604079
1988-02-25,0.015612926248884515,-8.258934479578784,-9.022655573982831,-3.565861807018564
1988-02-26,0.0,-8.918812610285784,-13.719702325179696,-2.0084172621306493
1988-02-27,3.3695013140428913,-5.089064954751109,-4.997738733356584,3.4594939388826447
1988-02-28,1.3773715418988521,-0.47005305540415065,-2.3097436692315796,2.6454461311680006
1988-02-29,0.45453764189136225,-2.489761656352755,-6.0589055125821005,-2.158932683703995
1988-03-01,0.1591204104292722,-6.158320462796894,-11.603818008064252,-0.3068604838047122
1988-03-02,2.5270676788321533,-4.918930752126016,-4.729734627279129,0.6135392493986274
1988-03-03,16.669278508524233,-0.7591893638254419,-0.2745873722723218,1.9997598950240558
1988-03-04,6.878179635281697,0.0939076678137667,-0.6613094099500927,1.5044781422958522
1988-03-05,1.9512519566039215,-0.6801315901838052,-2.510791151196088,0.5526333617132764
1988-03-06,0.16145410754122544,-1.8479221125143113,-3.5599093719415578,0.21933480248293336
1988-03-07,0.0,-4.605000548657927,-10.20017272983091,0.9517573977680627
1988-03-08,0.005106260377512059,-7.153024375606606,-14.032952924487802,-1.4902493693053884
1988-03-09,4.700629305870472,-5.736802636063658,-3.2023151446894076,-0.11842461602657295
1988-03-10,0.1735317687407995,-1.707775556669219,-4.121277030574674,3.4417977636732644
1988-03-11,0.0,-5.182180034620899,-13.835035264339751,2.0205155101427863
1988-03-12,0.0,-6.315098537687106,-12.078969403175563,2.4023948764128704
1988-03-13,0.0,-7.994352877634583,-15.72955744914185,1.445110070273472
1988-03-14,0.0,-7.784572937929454,-14.281547081384815,0.5905598820762066
1988-03-15,0.0019848317735176855,-6.78755392969191,-9.825972773510443,-3.117411601579704
1988-03-16,0.005047655048920142,-6.633993997920072,-10.46823144605463,-1.7701708264761464
1988-03-17,0.030122776996693232,-8.667944846939918,-15.265118964419344,4.8302088219550114
1988-03-18,0.0,-5.459530193324156,-10.990954853621531,3.295802249491942
1988-03-19,1.3276675570534904,-2.7032718647803335,-0.7298886958212734,0.9223876551635612
1988-03-20,16.99357268571413,-0.004838338098011263,-0.48220052619535636,0.5533933312981958
1988-03-21,3.92635687744009,-2.4818598628964423,-6.929904512899668,0.8039979208465411
1988-03-22,0.3938454699807507,-2.895407793962363,-3.2130492180066312,3.120032451710017
1988-03-23,0.2575931938753127,-2.0989773941325325,-4.337861760285307,2.1267618078384203
1988-03-24,5.39831141706623,-1.089464072082933,-1.1293984897288851,0.10342131813052902
1988-03-25,1.2155263667745948,-0.9252819742883389,-2.220477700887386,1.137740307394381
1988-03-26,0.013548079554103865,-0.32730543187813055,-0.6596868231035842,3.015424840220305
1988-03-27,2.7411265342103537,1.2217856986301854,0.04462381875106303,2.8983726363960614
1988-03-28,0.5162767755084563,1.2540025849589824,0.342270058850886,3.1019288983349043
1988-03-29,19.852564920180978,1.316085060337798,-0.0028208241748757246,2.350393290952354
1988-03-30,19.31232959164247,1.1732776109640781,1.0581795806244259,2.8372956574499426
1988-03-31,1.6289319708552874,1.6971722682412178,0.5281162721665851,3.7310379506047298
1988-04-01,0.15783722917062915,2.191453431834418,1.7719278521717001,6.377982299488792
1988-04-02,0.01881968262278192,3.0849853705472015,0.1603880680905263,9.409468229790946
1988-04-03,0.0,2.747764291098065,-4.393678493434038,9.644379336326892
1988-04-04,0.0009924158867588428,2.1691216844716905,-0.8640069085485607,5.5031316028163815
1988-04-05,0.0006527903042923489,2.0430099912334754,0.32511387209370923,3.8379206163244817
1988-04-06,0.06072730825739576,2.243282198674933,1.3525633621756015,3.599030029968901
1988-04-07,0.10576525068370914,1.3782806987309755,-1.6039653908731566,4.571210866064689
1988-04-08,0.0,0.43431589809517845,-2.7217802752538205,5.395070339331141
1988-04-09,0.0,-0.7527431154930468,-6.5862571880809355,4.657182120158552
1988-04-10,2.289106723566655,0.6791792912722485,0.2327894066851286,5.308982120650796
1988-04-11,0.0,0.20161565931033465,-5.811621722798861,7.3759005849786945
1988-04-12,0.0,1.2749939536828379,-3.295223192568187,6.220818467013885
1988-04-13,0.0,0.21517980982804374,-6.495136878643507,3.4576778931268564
1988-04-14,0.0,0.28539923031701164,0.9778556882220641,6.668904977632906
1988-04-15,0.11576864081503546,3.755088921817503,3.925316869114681,6.552088172682431
1988-04-16,8.81774945980854,4.956658032777852,4.4355958542523695,6.419900804080555
1988-04-17,3.613620398478772,3.8747412240718972,0.3399176922076208,6.838015335840623
1988-04-18,0.0,2.3040637133301516,-3.208788855112971,6.5963802570855705
1988-04-19,0.4687530803311468,2.1331857781358963,0.45490091630506413,4.093426758436635
1988-04-20,25.331018607489188,1.4853891370630095,-0.08421426256495579,2.228095598092864
1988-04-21,1.4339758233743078,-0.5730785458989089,-3.4778643718734656,2.411483058727015
1988-04-22,0.11908819270381962,-0.9957885745297972,-2.8912670270609624,5.505733294904701
1988-04-23,0.0,0.8846912102947613,-3.844157895262015,6.974743114283626
1988-04-24,0.0,1.4124863264744363,-2.2709720215988796,6.209361021763925
1988-04-25,0.0,2.074885063378531,-2.5545556337889366,7.022781770573033
1988-04-26,0.0,2.280219765504853,-4.28076218070629,9.868035872145413
1988-04-27,0.0,3.5564973165901392,-3.7772422997493322,12.728414609190736
1988-04-28,0.0,5.409294163843356,-1.82731460554686,14.699604913601775
1988-04-29,0.8755315029993046,6.315986280979473,3.9582239546265896,9.69001712748343
1988-04-30,0.6413072953784034,5.582206294078276,2.593379103477673,7.682866349629478
1988-05-01,0.5288130801308679,5.4341444394423775,3.379238134496859,13.74563081752433
1988-05-02,1.8117040233994568,6.443210096104508,4.659736006150695,11.596248570201567
1988-05-03,3.5381148757116585,7.731511105527147,4.867184539744471,10.274024800539848
1988-05-04,6.485887772523361,7.274245599961262,6.333375088217281,9.409118628524539
1988-05-05,0.33256675917839856,7.073643404612994,4.893976856443487,13.37266325266529
1988-05-06,0.021044106068586647,7.63064605297302,2.8418533456873547,17.73990478704468
1988-05-07,0.0,9.948444195372645,3.1325158483502378,17.918360949594728
1988-05-08,0.0,11.095929722130052,6.256322518759532,16.022707989916967
1988-05-09,0.0,10.53771450111276,5.764982686874987,15.578165604157277
1988-05-10,0.0,10.645213310558518,5.97040220675035,18.777885806348195
1988-05-11,0.0,11.918382855229424,5.125736910628802,19.790667582369508
1988-05-12,0.0,12.745535409367164,4.0954059708183195,21.818936489879434
1988-05-13,0.0,13.921020875032696,7.189136103994258,22.195366926531506
1988-05-14,0.0,14.968464111310084,7.794582559684613,20.926008360886556
1988-05-15,0.0,13.793706741353787,5.0316475741337285,20.154559718365647
1988-05-16,0.0,12.49030072066364,8.390176277139119,15.912527754851965
1988-05-17,0.0,9.152070323307157,1.8203206507713503,12.519377211510573
1988-05-18,0.6305122057998358,6.830857824181351,-0.1280741100126761,12.947640721736605
1988-05-19,0.0,6.940938001941049,1.0330645968380168,13.437765041209502
1988-05-20,0.46006044560416953,7.487164693874263,1.7635205303562884,16.707787237722982
1988-05-21,0.0,10.125461150511171,5.815291947628282,15.345431242665597
1988-05-22,0.9392129212903818,9.419115179792641,5.464703922140018,11.327908385634828
1988-05-23,2.879865008750912,7.746478850279004,3.8658556279061713,16.634673675405338
1988-05-24,0.21117074682214657,9.904469524036529,8.381177354606848,16.482022369284948
1988-05-25,0.0,10.74694563000179,6.52373253612916,21.54290830923003
1988-05-26,0.0,14.399184057734715,8.304957138912755,24.519542121760935
1988-05-27,0.0,17.57051827632722,11.023629559479843,26.21553979433594
1988-05-28,0.0,19.31588122337564,13.438388842446784,24.381717498195883
1988-05-29,15.320811657200068,17.40599684845887,13.039419512310587,18.72876371838521
1988-05-30,0.0004405285561476555,13.703566865369453,8.22601374016682,18.859833843593094
1988-05-31,1.4996271650150603,13.583448601489806,10.604712167388982,15.993596118321534
1988-06-01,12.4260137829615,11.776454275222932,7.163576358171781,14.662784479411641
1988-06-02,0.4760784080796702,10.953095964082536,9.5027143175883,14.359521712444007
1988-06-03,13.7537480519614,11.442235528966194,9.633732557414305,13.62125349371712
1988-06-04,7.624328617534484,10.587329226966915,6.530064913831893,15.88794683187075
1988-06-05,1.2159504123744618,11.234406464276788,6.380701687403359,20.523710711283513
1988-06-06,0.0,14.753036422633329,10.01827372037053,22.52736057804276
1988-06-07,0.0,17.338499371655303,11.639463859539717,22.011241517483654
1988-06-08,0.0,17.24129949406523,12.27830768593742,26.658999007545958
1988-06-09,0.0,19.46609229531572,13.567697948969055,24.829450702608597
1988-06-10,0.0,15.750498000152106,8.961618760875808,21.02798060070853
1988-06-11,0.0,14.763308783414402,7.11106375203633,23.1564336378986
1988-06-12,0.0,15.751120225305385,10.35898786285452,24.483250737867422
1988-06-13,0.0,17.504760146068065,10.414512242927856,22.65439078551907
1988-06-14,0.1116556966081673,15.985110624724427,10.601133810566921,20.43772632461588
1988-06-15,0.00039045274494486985,15.614017650822348,10.560205525948163,20.870938437769667
1988-06-16,1.454214321510386,15.57472670836745,13.539504973770875,23.272116620800944
1988-06-17,0.0,17.234662686426987,11.694468225013736,23.708491235107886
1988-06-18,0.017157964798477858,17.48826727520901,11.278857737810938,26.369073320649136
1988-06-19,1.8305289314277389,17.513349345150573,12.91579945314544,25.55782770947235
1988-06-20,0.00011777671937535398,19.7127190482031,13.297233081873514,24.65228881488696
1988-06-21,0.07619557620129902,18.797086877060565,12.263440389221557,23.186251766225723
1988-06-22,0.0,17.52253273487014,12.63747179243552,27.476233336582425
1988-06-23,0.059957980029756254,20.528206734074615,15.703613117977625,25.613336627770252
1988-06-24,0.012555663667345021,20.734725420623818,15.922883505141215,26.859318592510874
1988-06-25,2.943324290149505,20.288852534297575,14.23735724200651,29.233641886340592
1988-06-26,0.0,22.307334190816334,16.050485417077937,31.495429773792864
1988-06-27,0.48678588840869325,23.575730216635748,17.880817084086914,28.344006513135355
1988-06-28,2.3997932227839667,20.64395379058402,14.765213463370003,23.551348541384584
1988-06-29,12.003944781487752,18.848639793797645,15.369197200847907,20.831462286492638
1988-06-30,0.5214027452096159,17.425173196477886,14.431295637719188,24.320740374606544
1988-07-01,0.8180108173935011,19.637818340236947,15.905068318457552,22.60785343204742
1988-07-02,14.144327707556695,16.55257894013897,13.41762174440612,20.82441610174908
1988-07-03,5.091298888346718,14.891767415977256,10.852966410063402,20.562504381307917
1988-07-04,8.700977315524232,14.802423158988859,11.892567646594102,23.001130666297172
1988-07-05,2.4772636827576897,17.043361786383343,14.969200533622882,19.95953491994345
1988-07-06,14.412230784170571,16.182564694258133,13.264528046960436,18.737610131263693
1988-07-07,0.0503930612608031,15.20346257571839,11.736788384179306,18.315842464043726
1988-07-08,5.271909030815831,14.702332197284534,11.62630509963492,17.865077014999827
1988-07-09,0.9345679218934713,13.68311233749921,9.520431606993213,19.282618662116136
1988-07-10,22.97738061643193,14.405271785924583,13.366433017625525,18.865992986879405
1988-07-11,11.850210957694925,14.936304070586516,11.337444806754092,18.72031679491539
1988-07-12,0.6678936978305379,14.313930378729538,9.45593522691712,19.721452742103793
1988-07-13,0.0,15.114510186149914,11.312579085379014,19.576515698622813
1988-07-14,22.748423679555085,14.485201259601126,12.350687492923726,19.206395876082865
1988-07-15,10.045111189519552,15.124301181194255,12.95694193172335,23.1607415461703
1988-07-16,5.949993890344864,17.66520403573412,15.018815166316472,20.885367257233554
1988-07-17,0.8902899586852747,15.667444987660417,12.002651663522386,21.445563737622763
1988-07-18,0.2821912163602653,16.307675165675278,13.961727452527782,23.9280964223517
1988-07-19,5.385884959188195,18.554112297432198,15.278116156127226,20.243604434595227
1988-07-20,9.294970106972814,16.07572081824344,10.97358818325364,20.182935310324353
1988-07-21,8.821512651284067,14.958392799781336,11.845827135845582,19.157746347496868
1988-07-22,7.338725665678476,13.576212434545198,9.009229872779486,21.098084887285268
1988-07-23,0.0,15.811399275625092,13.38499304365672,18.882274111027186
1988-07-24,5.5374922646560885,16.133577502649587,13.824793417913156,18.990384868753836
1988-07-25,8.381582929417206,15.865383260467752,14.303325604069926,18.665343651312924
1988-07-26,0.6411403486159951,14.6065613134503,10.879519135149906,18.012141935068485
1988-07-27,0.42820979193753383,13.903916575662777,10.387670042062666,18.09972100824524
1988-07-28,0.5017028328337021,13.427340211207309,9.059859687073526,16.160470051160132
1988-07-29,30.084140520930735,12.663287277584459,10.940085120382093,17.106292914828884
1988-07-30,3.3078344187487914,13.317771514031563,11.16368816067336,17.334181655846237
1988-07-31,1.0121189358531966,12.833777594103594,8.411083120193837,19.064088264406337
1988-08-01,2.5346531376435566,13.46650624204824,9.702756084688872,16.402501310593266
1988-08-02,3.577736509799527,11.12062564529191,6.328232783852229,17.94368506997887
1988-08-03,1.6282569550686652,12.213047192501733,7.562185266854328,16.496254451789127
1988-08-04,1.1978700356585659,11.978127556225104,7.729922472049793,21.97642113736589
1988-08-05,0.004640853021580025,14.8310974671449,8.646146403549778,22.392703619328927
1988-08-06,1.458552274761056,15.914217385386905,13.037889233945066,23.348096435856178
1988-08-07,0.0,17.800427629490514,14.786932248607684,23.210847879530718
1988-08-08,0.0,16.7692786801652,10.184833863448944,23.65200184485394
1988-08-09,0.0,17.135225878154074,12.86431502535163,22.86420338411284
1988-08-10,0.0,17.18229908071322,13.272985225882735,19.588022629260422
1988-08-11,0.9190804218468981,14.477890227848718,10.971245270785744,19.036967953810006
1988-08-12,13.523990526606712,13.992821069619481,11.896324766351825,19.213486485113833
1988-08-13,1.8886751098858674,13.93386671049467,9.234299969449808,19.774748699537213
1988-08-14,12.480211513164877,14.230675639336653,12.200041489812463,18.12300903589835
1988-08-15,5.223214574615509,14.484558371014032,11.803161159896717,20.41240917955804
1988-08-16,0.5315708440391391,15.133699280693293,12.140871619859922,18.80021721938789
1988-08-17,0.2815022751544899,13.242661783442543,8.138542637206797,19.753219180094106
1988-08-18,5.066010832459008,14.050314152759825,11.87580584624044,15.991855388211832
1988-08-19,23.404027637912332,13.663208318599231,13.003798444580184,17.29016549064596
1988-08-20,8.367764960312726,13.596204490254308,10.79486036738217,17.471485429143456
1988-08-21,10.227674367318944,13.053739532948725,8.761202210898944,15.010392380025905
1988-08-22,34.695045159300506,11.667713112511137,10.366676157015206,16.690045161014552
1988-08-23,0.3934916311015224,12.37585304190111,10.242275228616165,16.537682615135054
1988-08-24,1.1402167490607011,12.052826813928164,9.132520762064871,16.75175518359339
1988-08-25,6.305061553413286,13.136191353489835,12.694792654042317,15.298047798337223
1988-08-26,3.4392665858110796,12.008103817602034,8.628398281100374,18.48849168053971
1988-08-27,1.7066097835954692,12.957320788859477,11.974342078130576,18.09805824148799
1988-08-28,9.194178165960238,15.00235190165614,13.724470344631186,18.490814853003087
1988-08-29,0.2818123522332753,13.86450313658355,9.845940645270503,17.65796605094158
1988-08-30,0.3735059493912728,12.932588039065365,9.241557673915224,17.104922984342295
1988-08-31,6.710847156203706,12.974559209782512,10.500010980886998,14.988729811168412
1988-09-01,1.8852794723942987,12.583595183844636,10.981035621619526,15.113459056085219
1988-09-02,43.67000373925478,13.306599338942192,11.631662965080977,14.600967743216984
1988-09-03,11.250919807455332,12.064811381683853,9.747518193780877,15.822737987687447
1988-09-04,1.8561457406647524,11.147569736967512,6.760059818654156,16.29452932018222
1988-09-05,0.018318178053872865,10.653421741343948,5.939254555079344,18.732481284064363
1988-09-06,0.5047790951224028,10.764279530595672,6.171417583722246,17.614039802314437
1988-09-07,0.0,11.694269167436005,11.116668161321968,18.099910102402873
1988-09-08,0.0,13.640662285299584,12.382565388966384,17.85996821803741
1988-09-09,0.0,13.366602664162144,10.605190358128539,17.722606543872246
1988-09-10,0.0,13.196587424139864,10.476985820026698,14.898454974615447
1988-09-11,3.069424675076947,9.722904743482502,5.240581033810315,15.976958266125507
1988-09-12,3.1034022480833157,9.633017322305932,8.464216073525108,12.934035363036514
1988-09-13,0.7374669548556846,9.680557257355815,7.069741507737831,14.388371995550983
1988-09-14,0.0,9.220936346028282,5.673973306245273,16.951204011347727
1988-09-15,0.002238204831220521,11.68332523694653,7.0233453377623505,18.269637458569548
1988-09-16,0.0011602132553950064,9.905289571385197,4.66888697254808,17.734164881970912
1988-09-17,0.020083745495311313,10.420768418266277,4.871156189845237,16.235477647730647
1988-09-18,0.0,11.485383194093686,11.801529503111965,18.299111017893836
1988-09-19,0.0,13.905314590809553,11.479163638421369,19.785209569746883
1988-09-20,0.0,13.974043861506573,9.613883862088244,16.644018971020103
1988-09-21,0.5048804239693083,13.171236286985447,11.391188348048104,13.966404146537002
1988-09-22,1.4169874524384622,12.123771197302688,10.52885221242235,12.87934447993132
1988-09-23,10.037433312796889,10.736039509872796,8.859569776442868,12.272112956841227
1988-09-24,6.178606666020305,9.391252380102287,8.004573799898083,15.435454729362846
1988-09-25,3.8624670040629288,9.440669747483184,5.77775519932527,15.761124378478883
1988-09-26,0.14039698598818814,10.440317640126068,6.947933603555157,13.779721116946803
1988-09-27,7.532401227708608,10.913176316039369,10.33643183154976,14.782995407983663
1988-09-28,3.9563622952620254,10.286597857374602,6.398329825055271,13.537052566803197
1988-09-29,0.017157964798477858,8.22023119570133,3.6636285272777513,13.957962243203497
1988-09-30,0.012133660501117862,6.939746242079764,0.7124335287967938,11.665241121827648
1988-10-01,0.0,6.614220739245013,8.318613015294204,13.54760843939306
1988-10-02,0.0,10.125207561352852,9.034522701605624,13.018857538829764
1988-10-03,0.0,9.557947661387288,6.909342279707005,12.082885352489598
1988-10-04,0.2267072446593488,9.290341533040191,8.375089885108196,11.176667217178704
1988-10-05,2.815838256866541,9.181131997519174,8.788120853627845,11.932450289629855
1988-10-06,20.112645763119186,8.353020431219647,5.185944924807075,10.599050157212389
1988-10-07,11.230711580194301,6.551995861943226,3.6511629656728246,9.744074989909734
1988-10-08,3.520411519382085,5.010819356799573,1.838816966123602,11.287919342733005
1988-10-09,11.290549164977225,6.547866096857717,2.333091825911083,10.245184220440478
1988-10-10,0.030544609766915403,3.69948967708973,-1.0100919993313369,9.669777934446131
1988-10-11,0.017548417543422727,1.3290103980186245,-2.942836810176175,8.4813628153546
1988-10-12,7.255935787909754,3.530267829954255,4.307747515582662,8.100004634244613
1988-10-13,11.316262399528796,6.699252451724647,6.8187017220569714,9.486171327203351
1988-10-14,0.054625481782069794,7.688915633404804,5.430628563164191,11.117189690945622
1988-10-15,0.2106808133181657,5.05812838962737,1.2635167548859272,6.03394332567251
1988-10-16,0.27441916095210384,3.8199324861056425,2.465740388175618,5.49747886670292
1988-10-17,0.04742585906732998,2.8944573981293615,0.5790666942036751,9.526728075569906
1988-10-18,0.0,4.815854322189352,5.334321446134425,7.90436520538924
1988-10-19,0.0,6.1425951422636444,4.964161242123282,7.957710951982222
1988-10-20,0.0,5.851365688069222,1.7363018073054945,7.677383279055505
1988-10-21,0.01732631193715614,1.9878373348676632,-1.9340845521911092,7.673967888036032
1988-10-22,1.3470729977157982,2.688121573418698,1.065828016059072,7.9457909370484
1988-10-23,0.00039045274494486985,2.0129156608277867,-3.2074874683620465,4.846039685894311
1988-10-24,0.00039045274494486985,-2.4379278479214577,-5.871191867115726,2.503463767868027
1988-10-25,0.0,-0.7797698060799121,-0.9381873042064512,4.692713121500049
1988-10-26,21.205439739415688,2.1320996425931185,0.13283981195030492,7.299671538964958
1988-10-27,4.704438362793346,4.368184767957985,0.515171417401632,8.338594266292318
1988-10-28,7.921900690482175,1.5508241302874808,-3.350792000699812,2.538479555044262
1988-10-29,0.0,-3.615452976929589,-8.252419501933105,1.6225258346108262
1988-10-30,0.04786821857602291,-3.8153107017760135,-6.519555608987446,6.609578358318231
1988-10-31,0.0,0.09904620548132925,-0.7917877668691631,8.328632827374634
1988-11-01,0.0,2.088594852225583,-3.8929193958865085,4.256854170208669
1988-11-02,0.0,-2.2401740145596705,-6.801716265452001,5.197574937533432
1988-11-03,0.017157964798477858,-4.180874179209525,-7.578194322977993,1.067924718729273
1988-11-04,0.07113594669862458,-1.3305222129338858,-2.4664227184230185,6.8141680709838965
1988-11-05,1.1716794395746926,3.049311350355083,0.6513490141482521,7.16022695615402
1988-11-06,0.0,-0.2504172325479317,-5.6062549451824,5.09974308281636
1988-11-07,0.017157964798477858,-3.190334919606471,-7.1423701422772865,1.1145365721928329
1988-11-08,0.0,-3.1850846700388047,-4.552692731646175,1.419233275101078
1988-11-09,0.2905004616326463,-0.6138659356643643,-0.10211535442357444,4.202465181188131
1988-11-10,7.016730883763072,3.840873849656816,4.039199925956325,10.175398994674367
1988-11-11,0.13872890656640816,5.189058878117123,1.4193047536285235,6.965767143118114
1988-11-12,0.06952735464580198,2.5190762897107675,-2.073480470501295,3.6242061959096077
1988-11-13,0.06952735464580198,-1.8089207264196716,-5.429215354151552,0.5648359422485782
1988-11-14,0.2568555039818432,-3.0269771182223053,-4.267171184341237,1.2152943812965304
1988-11-15,0.8761625886897167,-0.5553292361510103,-0.9929613658328549,2.5500722972479934
1988-11-16,0.09030114219082902,0.5360211477868688,-0.6559529091604759,2.769696351035691
1988-11-17,6.390924384816124,1.0622412589167425,-1.9826993358469167,2.4034681403172726
1988-11-18,0.06507251527192916,-2.9998451126383543,-6.848520156192137,-0.2939847661727413
1988-11-19,0.01732631193715614,-6.977783997995402,-10.328243836992328,-2.443428753052274
1988-11-20,0.01732631193715614,-9.034728014982875,-12.824124251532794,-3.8678710557205704
1988-11-21,0.05181058867279015,-8.742752931719508,-8.714474918617498,1.1283482302383163
1988-11-22,0.0691369019008571,-5.818845686600753,-7.968379912362764,-0.5746056215243129
1988-11-23,0.01732631193715614,-4.149999965773702,-6.880022564011824,4.637067139474368
1988-11-24,0.0,0.6820431196788377,1.0343690714084914,6.9835953379451325
1988-11-25,0.273977826996136,2.3764757715374003,-2.2580011147908863,4.782673120989102
1988-11-26,0.056022219835748926,-2.7634537458288264,-10.542435212850762,-0.9229892327264793
1988-11-27,4.991234253660911,-7.106060240893612,-10.678487751412433,1.0488037078353045
1988-11-28,6.902767978337614,-3.457631209455087,-9.175304478269425,-0.3085856242177556
1988-11-29,0.017157964798477858,-9.859539521031593,-16.324302796248332,-7.559834582890687
1988-11-30,0.047039940402979014,-14.432138495388017,-17.150437306680118,-11.444783511180106
1988-12-01,0.03448427673563399,-14.771344276394359,-18.475146108477276,-12.910668959989664
1988-12-02,0.03448427673563399,-16.167265034287936,-17.235814092572525,-6.0325617138518055
1988-12-03,2.761932673063507,-8.598807803548596,-6.894249451981182,-1.6113668862815302
1988-12-04,10.09474619231851,-2.9763644313431996,-2.4034667784760018,-0.7460268617056727
1988-12-05,2.3762345905473388,-2.412870908660011,-3.663442097485813,0.6461656311265074
1988-12-06,0.0,-1.8134325688507147,-6.436820260927334,1.2548565044289148
1988-12-07,0.0,-4.029990885306631,-8.003864894894548,4.484526529140396
1988-12-08,0.036892012352342206,1.0405434796779218,-4.0500695518719,4.965856730349344
1988-12-09,0.07794773836530121,-3.7902572156401106,-9.450785490143346,1.1668047585799286
1988-12-10,0.39755876605929474,-3.7939652195101985,-5.6751589969612155,1.3138225362150706
1988-12-11,1.0419447287641082,-1.7952838138428433,-7.0611857770769575,0.12346569831902343
1988-12-12,0.0,-4.3177659816908545,-9.636330214512725,6.297897391088611
1988-12-13,0.0,-0.09450668596446121,-8.018286918062586,4.853371621208851
1988-12-14,0.0,-5.396637561363889,-10.228551164054238,-1.2351882578001891
1988-12-15,0.12418314831735662,-6.588729087541026,-8.698485428443064,1.8423998649091686
1988-12-16,1.3079276385875256,-1.9491916428797822,-7.840071041727242,2.331940854876507
1988-12-17,0.01732631193715614,-6.8977071613984435,-11.122792264818145,-1.284893547827437
1988-12-18,5.1099981290988135,-6.431043970913947,-9.792377506766627,-1.2037614041258848
1988-12-19,0.03238742093906787,-9.975972125895339,-16.994920092854386,-6.192789817885682
1988-12-20,0.01732631193715614,-8.476738809418123,-10.532676986342665,3.3238633944906724
1988-12-21,0.0969889133886599,-0.05561156006382362,-1.4804919760241546,5.885656134467695
1988-12-22,0.0,3.0126043335230293,-3.009172928922908,4.951059272064015
1988-12-23,4.55513629564536,0.15739479814243396,-3.293898325245266,0.0035643298363083886
1988-12-24,0.5743535127300368,-4.820471858748476,-9.374816780656033,-0.9270317820792116
1988-12-25,3.245605409157631,-3.1128690490377835,-1.1935666520757309,3.3340397008936407
1988-12-26,4.308425386596579,1.085824529585409,-0.8407739641423291,3.747923091608982
1988-12-27,0.14483194747138778,0.8666503725676762,-0.772958576582198,4.557572386787058
1988-12-28,0.10612823241820533,3.7739851169105236,2.0803225319290277,7.331626454598961
1988-12-29,0.055382664001723626,3.473163973516364,-0.28686097306939473,9.20176101853508
1988-12-30,0.3980476557710173,4.637511310572222,-0.7574011923144326,7.632560279549523
1988-12-31,0.0,1.412706373559331,-2.0595302498966817,2.958805824890078
1989-01-01,0.0,-0.22299585899412477,-2.5612689063128755,3.2880163790813413
1989-01-02,0.03465262387431228,1.1024942393200945,-0.1053607040296356,3.0873188634156463
1989-01-03,0.018729038421422525,0.05532321074446145,-0.05880334711997648,4.407383672440687
1989-01-04,0.12671485806902222,3.721347126110288,-0.55386417650044,5.317037752081262
1989-01-05,0.0,-1.0866380697817135,-6.313093594866302,0.8367154788123798
1989-01-06,0.0,-3.1273451826154997,-5.821085711037028,1.0144207218865517
1989-01-07,0.11868193509703077,-2.474763570825928,-4.131304165957886,4.702275828712629
1989-01-08,0.03264293067143882,1.8921694205586732,1.38249899419219,6.734955001915523
1989-01-09,0.005851561393666909,3.3458265357025425,-0.16263042217417478,5.8227417301600894
1989-01-10,0.0,0.27020504776243115,-5.389177379362934,4.500024840739229
1989-01-11,0.00039045274494486985,1.7567508086940506,4.218515310614919,5.922636246699199
1989-01-12,12.832876654796522,4.748195617896556,1.4038423503579338,6.623523031428192
1989-01-13,2.9272112772754655,2.540237389170727,-1.2148917957387084,6.619471421910532
1989-01-14,0.5556874371111953,3.7860666196597776,2.444781086870421,11.034001633529215
1989-01-15,0.0,6.521417552076059,3.2953189838353296,9.106878201427548
1989-01-16,0.0,5.9215437036556295,3.2090998832208584,7.928500676075657
1989-01-17,0.0,3.397753929084388,0.16582496747093955,4.332834377675397
1989-01-18,0.0,3.668138326683959,2.576418159907064,8.648943294825642
1989-01-19,0.0,5.908137677759726,3.9313382376446384,7.38046602184977
1989-01-20,0.6960575500034077,5.222118961184947,1.9976890337211444,5.7270966091062405
1989-01-21,0.3120803392001288,2.8950994967946144,0.399954531934668,5.010481264847897
1989-01-22,1.7907229135050031,0.9236720537501242,-2.4512300712644333,3.811244373717898
1989-01-23,0.17080293333093585,1.4673851070721753,-0.5854364722713399,5.64228170247884
1989-01-24,0.01580325772458907,2.686933610357414,2.1473759402944665,5.441996439348202
1989-01-25,0.0,3.0262182354719016,0.6730691339978421,4.106745544871842
1989-01-26,0.24618228070164744,2.540093609769656,0.9557509014434231,6.49043960083219
1989-01-27,0.04828627911748282,4.986801512363797,4.515706692382537,9.592870612417073
1989-01-28,0.0,4.669906127040122,2.2538082415597955,7.776640945190309
